8.3956,8.3989,8.3691,8.3063,8.2103,8.0813,7.9191,7.7239,7.4958,7.2353,6.9428,6.619,6.265,5.8819,5.4713,5.0351,4.5755,4.095,3.5965,3.0833,2.5587,2.0266,1.491,0.95589,0.42557,-0.095707,-0.60371,-1.0943,-1.5635,-2.0076,-2.4232,-2.8071,-3.1566,-3.4696,-3.7442,-3.9793,-4.1739,-4.328,-4.4417,-4.5158,-4.5516,-4.5507,-4.5151,-4.4472,-4.3498,-4.2259,-4.0786,-3.9112,-3.7271,-3.53,-3.3232,-3.1102,-2.8945,-2.6794,-2.4681,-2.2636,-2.0688,-1.8863,-1.7186,-1.568,-1.4363,-1.3254,-1.2367,-1.1715,-1.1306,-1.1147,-1.1242,-1.159,-1.219,-1.3034,-1.4115,-1.5419,-1.6932,-1.8633,-2.0501,-2.2511,-2.4634,-2.684,-2.9095,-3.1364,-3.361,-3.5793,-3.7874,-3.9812,-4.1569,-4.3103,-4.4378,-4.5357,-4.6006,-4.6296,-4.62,-4.5695,-4.4764,-4.3395,-4.158,-3.9319,-3.6616,-3.3482,-2.9934,-2.5993,-2.1689,-1.7052,-1.212,-0.69328,-0.15353,0.40269,0.97061,1.5454,2.1222,2.6962,3.2628,3.8177,4.3566,4.876,5.3722,5.8424,6.2838,6.6944,7.0723,7.4161,7.7249,7.998,8.2348,8.4353,8.5995,8.7275,8.8196,8.8762,8.8974,8.8837
8.8762,8.8974,8.8837,8.8354,8.7526,8.6358,8.4849,8.3003,8.0821,7.8306,7.5462,7.2294,6.8809,6.5016,6.0927,5.6558,5.1927,4.7055,4.1969,3.6697,3.1272,2.5731,2.0112,1.4456,0.88067,0.3208,-0.22949,-0.76574,-1.2836,-1.7787,-2.2473,-2.6856,-3.0903,-3.4585,-3.7878,-4.0764,-4.3227,-4.5259,-4.6858,-4.8025,-4.8768,-4.9099,-4.9036,-4.8599,-4.7814,-4.671,-4.5318,-4.3672,-4.1809,-3.9767,-3.7583,-3.5296,-3.2948,-3.0575,-2.8217,-2.5911,-2.3692,-2.1595,-1.9651,-1.789,-1.6338,-1.5019,-1.3954,-1.3159,-1.2647,-1.2428,-1.2506,-1.2884,-1.3556,-1.4517,-1.5753,-1.7248,-1.8983,-2.0933,-2.3071,-2.5365,-2.7781,-3.0283,-3.2833,-3.539,-3.7913,-4.0361,-4.2693,-4.4867,-4.6846,-4.8591,-5.0067,-5.1242,-5.2088,-5.2579,-5.2694,-5.2417,-5.1734,-5.0638,-4.9126,-4.7199,-4.4863,-4.2128,-3.9009,-3.5523,-3.1693,-2.7543,-2.3102,-1.84,-1.347,-0.83455,-0.3062,0.23438,0.78353,1.3375,1.8927,2.4454,2.992,3.529,4.0532,4.5611,5.0497,5.516,5.9571,6.3703,6.7531,7.103,7.4179,7.6957,7.9344,8.1323,8.288,8.4,8.4672,8.4888
8.4672,8.4888,8.4641,8.3927,8.2745,8.1099,7.8994,7.6438,7.3446,7.0034,6.6223,6.2038,5.7506,5.266,4.7536,4.2172,3.6609,3.0891,2.5065,1.9177,1.3274,0.74051,0.16171,-0.40438,-0.95332,-1.4809,-1.9832,-2.4567,-2.8982,-3.3048,-3.6744,-4.0049,-4.2951,-4.5439,-4.7509,-4.9162,-5.0401,-5.1235,-5.1676,-5.174,-5.1445,-5.0812,-4.9867,-4.8634,-4.7142,-4.5419,-4.3496,-4.1404,-3.9173,-3.6838,-3.4428,-3.1978,-2.9518,-2.7081,-2.4697,-2.2398,-2.0211,-1.8166,-1.6289,-1.4606,-1.314,-1.1911,-1.0938,-1.0237,-0.98197,-0.96957,-0.98702,-1.0345,-1.1116,-1.2178,-1.3519,-1.5123,-1.697,-1.9037,-2.1294,-2.3709,-2.6248,-2.8872,-3.154,-3.4208,-3.6832,-3.9367,-4.1768,-4.399,-4.599,-4.7724,-4.9155,-5.0247,-5.0967,-5.1287,-5.1185,-5.0641,-4.9644,-4.8186,-4.6265,-4.3887,-4.1061,-3.7802,-3.4131,-3.0074,-2.566,-2.0923,-1.59,-1.0632,-0.51611,0.046992,0.62161,1.2033,1.7875,2.37,2.9465,3.5131,4.0658,4.6013,5.1162,5.6077,6.073,6.5098,6.9161,7.2902,7.6305,7.9359,8.2054,8.438,8.6332,8.7906,8.9097,8.9904,9.0324,9.0358
9.0324,9.0358,9.0006,8.927,8.8152,8.6655,8.4785,8.2548,7.9952,7.7008,7.3726,7.0122,6.6213,6.2018,5.756,5.2862,4.7953,4.2862,3.7621,3.2265,2.6829,2.135,1.5866,1.0416,0.50378,-0.023108,-0.53538,-1.0295,-1.5022,-1.9503,-2.371,-2.7618,-3.1206,-3.4454,-3.7347,-3.9876,-4.2031,-4.381,-4.5211,-4.624,-4.6902,-4.7207,-4.7169,-4.6803,-4.6129,-4.5167,-4.3942,-4.2478,-4.0804,-3.8949,-3.6943,-3.4818,-3.2608,-3.0346,-2.8066,-2.5803,-2.359,-2.1461,-1.945,-1.7586,-1.59,-1.4419,-1.3167,-1.2167,-1.1437,-1.0992,-1.0842,-1.0995,-1.145,-1.2206,-1.3255,-1.4584,-1.6175,-1.8007,-2.0052,-2.2281,-2.4659,-2.7147,-2.9706,-3.2293,-3.4863,-3.7371,-3.9772,-4.2019,-4.407,-4.588,-4.7411,-4.8624,-4.9486,-4.9967,-5.0042,-4.969,-4.8896,-4.765,-4.5946,-4.3786,-4.1177,-3.8128,-3.4659,-3.0789,-2.6545,-2.1958,-1.7061,-1.1892,-0.64903,-0.089786,0.48417,1.0684,1.6584,2.2497,2.8378,3.4185,3.9877,4.5412,5.0754,5.5867,6.0718,6.5278,6.952,7.3419,7.6955,8.0107,8.286,8.5202,8.712,8.8607,8.9655,9.0261,9.0423,9.014
9.0261,9.0423,9.014,8.9415,8.825,8.6653,8.4631,8.2193,7.9354,7.6126,7.2526,6.8576,6.4295,5.971,5.4846,4.9734,4.4405,3.8892,3.3233,2.7465,2.1627,1.5759,0.99015,0.40961,-0.16168,-0.71971,-1.2606,-1.7806,-2.2763,-2.7443,-3.1817,-3.5858,-3.9544,-4.2854,-4.5774,-4.8293,-5.0401,-5.2098,-5.3383,-5.426,-5.4739,-5.4831,-5.4553,-5.3923,-5.2963,-5.1698,-5.0155,-4.8364,-4.6357,-4.4166,-4.1826,-3.9374,-3.6845,-3.4276,-3.1706,-2.9169,-2.6703,-2.4343,-2.2122,-2.0073,-1.8224,-1.6603,-1.5234,-1.4137,-1.3329,-1.2822,-1.2625,-1.274,-1.3167,-1.39,-1.4927,-1.6233,-1.7796,-1.9591,-2.1589,-2.3756,-2.6055,-2.8446,-3.0886,-3.3331,-3.5735,-3.8053,-4.0239,-4.2247,-4.4034,-4.5559,-4.6784,-4.7674,-4.8197,-4.8327,-4.8042,-4.7326,-4.6167,-4.456,-4.2504,-4.0006,-3.7076,-3.373,-2.999,-2.588,-2.1433,-1.668,-1.166,-0.64121,-0.097767,0.46,1.0277,1.6009,2.1752,2.7464,3.3104,3.8631,4.401,4.9205,5.4186,5.8924,6.3395,6.7576,7.1449,7.4999,7.8212,8.108,8.3593,8.5747,8.7538,8.8964,9.0022,9.0714,9.1038,9.0997
9.0714,9.1038,9.0997,9.0592,8.9823,8.8693,8.7205,8.5362,8.3166,8.0624,7.7741,7.4524,7.0984,6.7133,6.2983,5.8553,5.3862,4.8932,4.379,3.8462,3.2982,2.7382,2.1698,1.597,1.0234,0.45335,-0.10926,-0.66033,-1.1959,-1.7121,-2.2054,-2.6722,-3.1095,-3.5145,-3.8848,-4.2184,-4.5136,-4.7694,-4.9848,-5.1597,-5.2941,-5.3885,-5.4438,-5.4613,-5.4425,-5.3892,-5.3037,-5.1882,-5.0454,-4.8781,-4.689,-4.4812,-4.2579,-4.0223,-3.7774,-3.5267,-3.2732,-3.0204,-2.7713,-2.529,-2.2967,-2.0771,-1.8731,-1.6872,-1.5218,-1.3791,-1.261,-1.1691,-1.1047,-1.0687,-1.0618,-1.0842,-1.1357,-1.2157,-1.3234,-1.4573,-1.6156,-1.7963,-1.9968,-2.2142,-2.4455,-2.6872,-2.9357,-3.1871,-3.4375,-3.6829,-3.9191,-4.1421,-4.348,-4.5327,-4.6927,-4.8244,-4.9247,-4.9906,-5.0195,-5.0093,-4.9583,-4.8651,-4.7289,-4.5493,-4.3264,-4.0609,-3.7539,-3.4069,-3.022,-2.6017,-2.1488,-1.6667,-1.1589,-0.62921,-0.081824,0.47906,1.0491,1.6239,2.199,2.7702,3.3333,3.8843,4.4196,4.9356,5.4292,5.8977,6.3386,6.7498,7.1297,7.4769,7.7904,8.0695,8.3138,8.5231
9.0489,9.0521,9.022,8.9591,8.8635,8.7354,8.5751,8.3826,8.1581,7.9019,7.6142,7.2953,6.9459,6.5667,6.1586,5.7231,5.2617,4.7764,4.2694,3.7433,3.2012,2.6463,2.0823,1.5129,0.94232,0.37471,-0.18563,-0.73438,-1.2672,-1.7801,-2.2689,-2.73,-3.1599,-3.5557,-3.9146,-4.2345,-4.5137,-4.751,-4.9456,-5.0974,-5.2067,-5.2741,-5.3009,-5.2887,-5.2395,-5.1556,-5.0397,-4.8946,-4.7235,-4.5295,-4.3161,-4.0867,-3.8449,-3.5942,-3.3382,-3.0804,-2.8241,-2.5728,-2.3297,-2.0979,-1.8803,-1.6797,-1.4987,-1.3397,-1.2046,-1.0955,-1.0137,-0.96053,-0.93691,-0.94335,-0.98001,-1.0467,-1.1427,-1.267,-1.4181,-1.5942,-1.7929,-2.0116,-2.2473,-2.4965,-2.7555,-3.0203,-3.2868,-3.5505,-3.8071,-4.0518,-4.2803,-4.488,-4.6706,-4.824,-4.9444,-5.0284,-5.0727,-5.0747,-5.0323,-4.9438,-4.8082,-4.6249,-4.3939,-4.1161,-3.7927,-3.4254,-3.0167,-2.5695,-2.0871,-1.5733,-1.0321,-0.46802,0.11441,0.71039,1.3151,1.9236,2.531,3.1328,3.7243,4.3011,4.8592,5.3948,5.9044,6.3848,6.8332,7.2472,7.6247,7.9637,8.2629,8.521,8.7371,8.9105,9.0407,9.1274
9.1274,9.1706,9.1701,9.1263,9.0395,8.9101,8.7387,8.5261,8.2732,7.981,7.651,7.2844,6.8832,6.4491,5.9846,5.492,4.9741,4.4341,3.8751,3.3008,2.7149,2.1215,1.5247,0.92863,0.33776,-0.24365,-0.81131,-1.3611,-1.8889,-2.3909,-2.8637,-3.3041,-3.7092,-4.0765,-4.4041,-4.6903,-4.9342,-5.135,-5.2927,-5.4075,-5.4801,-5.5118,-5.504,-5.4588,-5.3784,-5.2652,-5.1222,-4.9523,-4.7587,-4.5447,-4.3139,-4.0697,-3.8157,-3.5554,-3.2925,-3.0304,-2.7725,-2.5222,-2.2828,-2.0571,-1.8483,-1.6589,-1.4914,-1.348,-1.2306,-1.1409,-1.0802,-1.0494,-1.0491,-1.0795,-1.1404,-1.2311,-1.3507,-1.4976,-1.6699,-1.8653,-2.0812,-2.3143,-2.5614,-2.8186,-3.082,-3.3472,-3.61,-3.8658,-4.1101,-4.3382,-4.5457,-4.7284,-4.8819,-5.0027,-5.087,-5.1319,-5.1346,-5.093,-5.0054,-4.8709,-4.6888,-4.4592,-4.183,-3.8613,-3.496,-3.0895,-2.6448,-2.1651,-1.6543,-1.1165,-0.55602,0.022455,0.61418,1.2143,1.8181,2.4207,3.0174,3.6039,4.1758,4.7292,5.2604,5.7662,6.2434,6.6894,7.1019,7.479,7.8189,8.1203,8.3821,8.6034,8.7836,8.9222,9.019,9.0738
9.0738,9.0866,9.0575,8.9868,8.8748,8.722,8.529,8.2966,8.0258,7.7178,7.374,6.996,6.5859,6.1458,5.6784,5.1864,4.6731,4.1419,3.5964,3.0407,2.4789,1.9153,1.3542,0.80002,0.25721,-0.26999,-0.77748,-1.2614,-1.7181,-2.1444,-2.5375,-2.8948,-3.2146,-3.4954,-3.7361,-3.9364,-4.0964,-4.2164,-4.2977,-4.3414,-4.3495,-4.324,-4.2675,-4.1825,-4.0719,-3.9389,-3.7866,-3.6181,-3.4369,-3.2462,-3.0493,-2.8494,-2.6497,-2.4533,-2.2631,-2.0819,-1.9125,-1.7573,-1.6188,-1.499,-1.3998,-1.323,-1.2699,-1.2417,-1.2392,-1.2629,-1.3129,-1.389,-1.4906,-1.6167,-1.7658,-1.9363,-2.1258,-2.3319,-2.5517,-2.7819,-3.0191,-3.2596,-3.4993,-3.7344,-3.9606,-4.1739,-4.3702,-4.5455,-4.6962,-4.8187,-4.9098,-4.9667,-4.987,-4.9687,-4.9103,-4.8107,-4.6694,-4.4865,-4.2623,-3.9979,-3.6947,-3.3546,-2.9798,-2.5729,-2.1369,-1.675,-1.1905,-0.68703,-0.16824,0.36212,0.90031,1.4426,1.9852,2.5247,3.0574,3.5801,4.0894,4.5824,5.0561,5.5076,5.9345,6.3343,6.7046,7.0434,7.3485,7.6181,7.8506,8.0442,8.1977,8.3096,8.3791,8.4051,8.3871,8.3247
8.3791,8.4051,8.3871,8.3247,8.2178,8.0666,7.8715,7.6335,7.3538,7.0339,6.676,6.2823,5.8557,5.3993,4.9166,4.4114,3.8877,3.3498,2.8023,2.2496,1.6964,1.1474,0.60692,0.079457,-0.43088,-0.92021,-1.385,-1.822,-2.2286,-2.6023,-2.9413,-3.2443,-3.5102,-3.7385,-3.9294,-4.083,-4.2002,-4.282,-4.3298,-4.3454,-4.3306,-4.2874,-4.2181,-4.1249,-4.0104,-3.877,-3.7271,-3.5632,-3.3879,-3.2037,-3.0131,-2.8185,-2.6224,-2.4272,-2.2354,-2.0494,-1.8715,-1.704,-1.5492,-1.4092,-1.2862,-1.1821,-1.0987,-1.0376,-1.0002,-0.98761,-1.0007,-1.0401,-1.1058,-1.1978,-1.3155,-1.4577,-1.6233,-1.8102,-2.0164,-2.2391,-2.4754,-2.722,-2.9753,-3.2315,-3.4864,-3.736,-3.976,-4.2021,-4.4102,-4.5962,-4.7562,-4.8867,-4.9843,-5.0461,-5.0696,-5.0526,-4.9937,-4.8917,-4.7461,-4.5569,-4.3247,-4.0504,-3.7356,-3.3823,-2.9931,-2.5707,-2.1184,-1.6398,-1.1384,-0.6184,-0.083701,0.46155,1.0132,1.5673,2.1198,2.6669,3.205,3.7307,4.241,4.7328,5.2037,5.6514,6.0737,6.4689,6.8356,7.1723,7.4779,7.7515,7.9922,8.1993,8.3722,8.5103,8.613,8.6798
8.6798,8.7103,8.7039,8.6603,8.5791,8.4601,8.3032,8.1083,7.8757,7.6058,7.2994,6.9574,6.5813,6.1726,5.7335,5.2665,4.7744,4.2605,3.7283,3.1818,2.6252,2.0627,1.4991,0.93894,0.38692,-0.15233,-0.67431,-1.1747,-1.6496,-2.0952,-2.5083,-2.8861,-3.2262,-3.5268,-3.7867,-4.0051,-4.1818,-4.3171,-4.4119,-4.4674,-4.4854,-4.468,-4.4175,-4.3367,-4.2285,-4.0959,-3.9423,-3.7708,-3.5848,-3.3877,-3.1826,-2.9728,-2.7614,-2.5515,-2.3458,-2.1472,-1.9582,-1.7813,-1.6188,-1.4726,-1.3449,-1.2372,-1.1511,-1.0879,-1.0488,-1.0344,-1.0455,-1.0823,-1.1448,-1.2326,-1.3453,-1.4818,-1.6409,-1.8209,-2.0199,-2.2356,-2.4653,-2.7064,-2.9555,-3.2094,-3.4645,-3.7171,-3.9634,-4.1996,-4.4219,-4.6265,-4.8098,-4.9683,-5.0988,-5.1982,-5.264,-5.2939,-5.2859,-5.2386,-5.1509,-5.0223,-4.8526,-4.6422,-4.3919,-4.1028,-3.7768,-3.4157,-3.0219,-2.5982,-2.1475,-1.673,-1.178,-0.66613,-0.14084,0.39421,0.93543,1.4792,2.0222,2.5609,3.0922,3.6129,4.1202,4.6113,5.0838,5.5353,5.9636,6.3666,6.7425,7.0896,7.4063,7.691,7.9423,8.1589,8.3395,8.483
8.6539,8.6796,8.6642,8.6072,8.5082,8.367,8.1835,7.9583,7.6918,7.3853,7.0401,6.6581,6.2416,5.7932,5.3161,4.8139,4.2903,3.7497,3.1965,2.6356,2.0716,1.5097,0.95482,0.41173,-0.11482,-0.62039,-1.1009,-1.5526,-1.9722,-2.357,-2.7047,-3.0138,-3.2831,-3.5122,-3.7011,-3.8504,-3.9613,-4.0353,-4.0743,-4.0805,-4.0566,-4.0051,-3.9291,-3.8314,-3.715,-3.5827,-3.4375,-3.2821,-3.1192,-2.9511,-2.7803,-2.6088,-2.4387,-2.2719,-2.1102,-1.9552,-1.8086,-1.6717,-1.5461,-1.4332,-1.3344,-1.251,-1.1842,-1.1353,-1.1054,-1.0956,-1.1067,-1.1395,-1.1945,-1.272,-1.372,-1.4944,-1.6384,-1.8033,-1.9876,-2.1899,-2.4079,-2.6395,-2.8818,-3.1318,-3.3863,-3.6417,-3.8943,-4.1401,-4.3753,-4.5958,-4.7978,-4.9774,-5.1309,-5.2549,-5.3463,-5.4022,-5.4203,-5.3984,-5.335,-5.229,-5.0798,-4.8874,-4.652,-4.3746,-4.0565,-3.6995,-3.306,-2.8784,-2.4199,-1.9337,-1.4234,-0.89265,-0.3455,0.21403,0.78184,1.3538,1.9259,2.4941,3.0545,3.6034,4.1373,4.6528,5.1468,5.6165,6.0594,6.4729,6.8551,7.2041,7.5184,7.7964,8.0372,8.2396,8.4031,8.5269
8.654,8.6569,8.6194,8.5417,8.424,8.267,8.0711,7.8373,7.5666,7.2603,6.9199,6.5471,6.1438,5.7125,5.2554,4.7756,4.2759,3.7596,3.2303,2.6917,2.1475,1.6018,1.0586,0.52203,-0.0039448,-0.51532,-1.0083,-1.4791,-1.9245,-2.3412,-2.7266,-3.0782,-3.3939,-3.6722,-3.9119,-4.1123,-4.2733,-4.3949,-4.4779,-4.5233,-4.5326,-4.5076,-4.4503,-4.3633,-4.2492,-4.1109,-3.9515,-3.7741,-3.582,-3.3786,-3.1673,-2.9513,-2.7339,-2.5185,-2.308,-2.1054,-1.9138,-1.7356,-1.5733,-1.4293,-1.3056,-1.204,-1.126,-1.0728,-1.0453,-1.0443,-1.0699,-1.1221,-1.2006,-1.3045,-1.4328,-1.5839,-1.756,-1.9469,-2.1541,-2.3748,-2.6057,-2.8436,-3.0848,-3.3255,-3.5618,-3.7898,-4.0053,-4.2044,-4.3831,-4.5378,-4.6648,-4.7608,-4.8228,-4.8481,-4.8347,-4.7805,-4.6844,-4.5455,-4.3635,-4.1387,-3.8717,-3.5639,-3.2169,-2.833,-2.4149,-1.9655,-1.4881,-0.98655,-0.46458,0.073731,0.62421,1.1826,1.7447,2.3064,2.8635,3.412,3.9483,4.4686,4.9697,5.4484,5.9018,6.3272,6.7224,7.085,7.4133,7.7054,7.9599,8.1754,8.3509,8.4853,8.5778,8.6278,8.6349,8.5987
8.6278,8.6349,8.5987,8.5192,8.3965,8.2309,8.023,7.7737,7.4841,7.1557,6.7903,6.3901,5.9576,5.4956,5.0073,4.4964,3.9666,3.422,2.867,2.3062,1.7441,1.1854,0.63493,0.097151,-0.42346,-0.92269,-1.3966,-1.8416,-2.2546,-2.6328,-2.974,-3.2764,-3.539,-3.761,-3.9423,-4.0832,-4.1847,-4.248,-4.2749,-4.2674,-4.2279,-4.159,-4.0636,-3.9446,-3.8052,-3.6484,-3.4775,-3.2955,-3.1054,-2.9104,-2.7132,-2.5165,-2.3231,-2.1353,-1.9556,-1.7859,-1.6285,-1.4851,-1.3575,-1.2472,-1.1555,-1.0836,-1.0326,-1.0032,-0.99611,-1.0116,-1.0498,-1.1106,-1.1936,-1.2981,-1.423,-1.5672,-1.729,-1.9064,-2.0974,-2.2994,-2.5097,-2.7253,-2.943,-3.1595,-3.3713,-3.5748,-3.7663,-3.9424,-4.0994,-4.234,-4.343,-4.4233,-4.4721,-4.4872,-4.4665,-4.4082,-4.3113,-4.175,-3.9989,-3.7833,-3.5288,-3.2367,-2.9084,-2.5461,-2.1522,-1.7295,-1.2811,-0.81042,-0.32115,0.18293,0.69792,1.2198,1.7447,2.2686,2.7877,3.2984,3.7971,4.2807,4.7462,5.1908,5.6122,6.0082,6.377,6.7171,7.0271,7.306,7.553,7.7675,7.949,8.0972,8.2118,8.2928,8.3399,8.3532
8.3399,8.3532,8.3326,8.2782,8.1899,8.0678,7.9119,7.7225,7.4999,7.2443,6.9564,6.6369,6.2866,5.9069,5.4992,5.0653,4.6072,4.1275,3.6289,3.1144,2.5874,2.0516,1.5108,0.96915,0.43079,-0.099984,-0.61887,-1.1216,-1.6041,-2.0624,-2.4929,-2.892,-3.2569,-3.5849,-3.8738,-4.1222,-4.3287,-4.4929,-4.6146,-4.6943,-4.7331,-4.7324,-4.6943,-4.6209,-4.5153,-4.3805,-4.2199,-4.0372,-3.8362,-3.621,-3.3956,-3.1642,-2.9307,-2.6991,-2.4734,-2.2571,-2.0537,-1.8665,-1.6983,-1.5517,-1.4288,-1.3316,-1.2613,-1.219,-1.2051,-1.2198,-1.2627,-1.333,-1.4292,-1.5498,-1.6925,-1.8549,-2.0341,-2.2268,-2.4295,-2.6386,-2.8501,-3.06,-3.2641,-3.4585,-3.639,-3.8019,-3.9432,-4.0597,-4.148,-4.2054,-4.2295,-4.2182,-4.17,-4.0838,-3.959,-3.7957,-3.5941,-3.3552,-3.0803,-2.7712,-2.4301,-2.0594,-1.6619,-1.2406,-0.79887,-0.33999,0.13256,0.61525,1.1046,1.5971,2.0894,2.5781,3.0603,3.5328,3.993,4.438,4.8655,5.2732,5.659,6.0209,6.3571,6.6659,6.9458,7.1954,7.4133,7.5983,7.7493,7.8653,7.9454,7.9888,7.9949,7.9633,7.8936,7.7858
7.9888,7.9949,7.9633,7.8936,7.7858,7.6401,7.4569,7.2368,6.981,6.6907,6.3675,6.0135,5.631,5.2226,4.7912,4.3401,3.8728,3.3929,2.9043,2.4109,1.9168,1.4259,0.94229,0.46972,0.011852,-0.42787,-0.84629,-1.2406,-1.6083,-1.9473,-2.256,-2.5331,-2.7778,-2.9896,-3.1685,-3.3149,-3.4295,-3.5133,-3.5676,-3.5941,-3.5944,-3.5705,-3.5244,-3.4583,-3.3743,-3.2746,-3.1615,-3.0369,-2.9032,-2.7623,-2.6163,-2.4669,-2.3162,-2.1658,-2.0176,-1.873,-1.7339,-1.6016,-1.4777,-1.3637,-1.2609,-1.1707,-1.0943,-1.0329,-0.98771,-0.95959,-0.94943,-0.95793,-0.98559,-1.0327,-1.0995,-1.1857,-1.2909,-1.4146,-1.5556,-1.7128,-1.8846,-2.0692,-2.2644,-2.4679,-2.677,-2.8889,-3.1006,-3.3088,-3.5102,-3.7016,-3.8794,-4.0404,-4.1812,-4.2988,-4.3901,-4.4525,-4.4834,-4.4808,-4.4429,-4.3682,-4.2557,-4.1049,-3.9157,-3.6883,-3.4235,-3.1226,-2.787,-2.4189,-2.0205,-1.5945,-1.144,-0.67225,-0.18259,0.32132,0.83575,1.3569,1.8809,2.4041,2.9225,3.4325,3.9306,4.4134,4.8775,5.32,5.7379,6.1286,6.4896,6.8186,7.1137,7.373,7.595,7.7782,7.9214,8.0238
8.0847,8.1034,8.0799,8.014,7.906,7.7564,7.5661,7.336,7.0676,6.7625,6.4227,6.0506,5.6487,5.2199,4.7674,4.2945,3.805,3.3026,2.7914,2.2753,1.7586,1.2453,0.73959,0.24535,-0.23359,-0.69365,-1.1315,-1.5441,-1.9289,-2.2834,-2.6059,-2.8948,-3.1491,-3.3682,-3.5517,-3.7,-3.8135,-3.8931,-3.9402,-3.9561,-3.9426,-3.9018,-3.8357,-3.7466,-3.6369,-3.5092,-3.3657,-3.2092,-3.0422,-2.8671,-2.6864,-2.5026,-2.3182,-2.1353,-1.9564,-1.7836,-1.619,-1.4648,-1.3228,-1.1949,-1.0827,-0.98786,-0.91177,-0.85563,-0.82044,-0.80699,-0.8158,-0.84713,-0.90096,-0.97694,-1.0744,-1.1925,-1.3297,-1.4846,-1.6552,-1.8393,-2.0344,-2.2378,-2.4464,-2.6574,-2.8673,-3.073,-3.271,-3.4582,-3.6311,-3.7868,-3.9223,-4.0348,-4.1219,-4.1813,-4.2112,-4.2099,-4.1763,-4.1096,-4.0093,-3.8753,-3.7079,-3.5077,-3.2756,-3.013,-2.7213,-2.4025,-2.0585,-1.6917,-1.3044,-0.8993,-0.47901,-0.046328,0.39593,0.8449,1.2977,1.7516,2.2037,2.6512,3.0916,3.5221,3.9403,4.3438,4.7302,5.0974,5.4432,5.7658,6.0632,6.3338,6.5759,6.7882,6.9694,7.1183,7.2338,7.3152
