-0.92055,-0.92055,-0.92055,-1.8571,-2.6308,-2.0029,-0.47784,-0.47784,-0.47784,-0.47784,-0.47784,-0.47784,1.3399,3.4247,3.2991,3.2991,2.8543,2.8543,2.8543,2.8543,2.8543,2.8543,2.3424,2.3424,2.618,1.4133,1.4133,0.58958,0.58958,0.27244,0.086202,0.086202,-0.14261,-0.14261,-0.10429,-0.10429,-0.10429,-0.10429,-0.10429,-0.10429,-0.10429,0.58852,0.58852,0.087266,-0.19262,-0.19262,-0.19262,-0.19262,-0.19262,-0.26393,-0.26393,-0.68643,-0.68643,-0.68643,-0.68643,-0.68643,-0.68643,-0.41611,1.856,3.0735,3.9547,3.9547,3.9547,3.9547,3.9547,3.9547,4.3144,3.6343,0.22136,-1.2388,-1.2388,-2.8191,-2.8191,-2.8191,-4.0079,-4.2835,-4.2835,-4.2835,-3.5013,-1.806,-1.806,-0.48954,-0.48954,-0.48954,-0.48954,-0.48954,-0.70132,-0.70132,-1.5048,0.26712,0.26712,0.26712,0.26712,0.26712,0.26712,-1.2579,-0.80243,-0.80243,-0.80243,-0.80243,-0.80243,-0.80243,-0.80243,-0.80243,-1.0621,-3.5705,-3.5705,-3.5705,-3.5705,-3.5705,-3.5705,-4.2888,-2.4754,-1.9603,-1.3175,-1.3175,-0.78966,-0.78966,-0.78966,-0.39057,0.13303,0.13303,0.63109,0.63109,0.63109,0.63109,0.63109,0.82265,-0.5087,-0.5087
-2.3626,-3.3885,-3.3885,-3.3885,-3.3885,-3.3885,-3.3885,-3.4321,-1.7453,0.38525,2.4562,2.4562,2.4562,2.4562,2.4562,2.4562,3.9802,3.6301,3.6301,3.0873,3.0873,3.0873,3.0873,3.0873,3.0873,2.8053,2.7883,2.7883,2.7883,2.1891,0.77795,0.77795,-0.60022,-0.60022,-1.1547,-1.1547,-1.3005,-1.3005,-1.3005,-1.3005,-1.2792,-0.91204,-0.10536,-0.10536,0.44059,0.44059,0.44059,0.44059,0.44059,0.44059,0.65237,0.54382,0.087266,0.087266,0.087266,0.087266,0.087266,0.087266,-0.29053,-0.29053,0.19795,0.812,0.812,0.812,0.812,0.812,0.812,1.3282,0.9727,0.9727,0.9727,0.4225,-0.12132,-0.12132,-0.12132,-0.12132,-0.12132,-0.12132,-1.3675,-3.828,-3.8791,-2.7723,-2.7723,-1.6783,-1.6783,-1.6783,-1.6783,-1.6783,-1.6783,-2.0561,-1.5006,-1.5006,-0.90778,-0.90778,-0.90778,-0.90778,-0.90778,-0.90778,-2.3232,2.2668,2.2668,4.3314,4.3314,4.3314,4.3314,4.3314,3.297,-2.1806,-3.2895,-3.1458,-3.1458,-3.1458,-3.1458,-3.1458,-3.1458,-2.7798,-1.7655,-1.7655,-1.2547,-1.2547,-0.85883,-0.85883,-0.85883,-0.85883,-0.85883,-0.85883,-0.47039,0.54063,0.54063,0.54063
-0.81839,-0.81839,-0.81839,-0.81839,-3.0224,-2.0486,-2.0486,-0.33097,-0.33097,-0.33097,-0.33097,-0.33097,1.7304,1.7304,4.2963,4.2963,4.2963,4.2963,4.2963,4.2963,3.8461,3.0288,2.9277,2.8755,2.8755,2.8755,2.8755,2.8755,2.8755,2.7947,-0.45549,-0.45549,-1.392,-1.8039,-1.8039,-1.8741,-1.8741,-1.8741,-1.8741,-0.98334,-0.35332,-0.35332,-0.059597,-0.059597,0.065982,0.065982,0.065982,0.065982,0.065982,0.065982,-0.34694,-0.33417,0.090459,0.090459,0.090459,0.090459,0.090459,0.090459,0.73538,1.9752,1.9752,2.4328,2.0784,2.0784,2.0784,2.0784,2.0784,1.1057,1.1057,-1.6644,-3.3353,-3.3353,-4.4974,-4.4974,-4.5293,-4.5293,-3.2278,-3.2278,-1.7847,-1.7847,-1.7847,-1.7847,-1.7847,-0.61087,-0.99505,-2.5722,-2.5722,-2.5722,-2.5722,-2.5722,-2.5722,-2.4169,-2.4796,-2.4796,-2.4796,-2.4796,-2.4796,-2.4796,4.9188,3.4651,3.4651,0.14261,0.14261,0.14261,0.14261,0.14261,0.14261,-2.5584,-3.4885,-3.4885,-3.1405,-3.1405,-2.5669,-2.5669,-2.5669,-2.5669,-1.9231,-0.64279,-0.12771,0.40334,1.0334,1.0334,1.0334,1.0142,-0.33842,-0.33842,-0.33842,-0.33842,-0.33842,-0.33842
-0.33842,-0.33842,-0.33842,-2.1327,-1.8816,-1.1909,-1.1909,-1.1909,-1.1909,-1.1909,-1.1909,0.31927,4.2633,4.2633,4.2633,4.2633,4.2633,4.2633,3.0171,2.6563,2.453,2.453,2.453,2.453,2.453,2.453,2.453,2.42,-0.71729,-0.71729,-1.3782,-1.3782,-1.6166,-1.6166,-1.6166,-1.6166,-1.6166,-1.6166,-1.557,-0.21604,-0.21604,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.22136,0.23094,0.014899,0.014899,-0.20114,-0.12877,-0.12877,-0.12877,-0.12877,-0.12877,0.21072,1.5069,2.386,2.386,3.1171,3.1171,3.1171,3.1171,3.1171,3.1171,3.1171,0.053211,0.053211,-1.0206,-1.0206,-1.0206,-1.0206,-1.0206,-2.4105,-3.6109,-3.6109,-2.0316,-2.0316,-1.4686,-1.4686,-1.4686,-0.72154,-1.2122,-1.2122,-1.6325,-1.6325,-1.6325,-1.6325,-1.6325,0.18943,-2.7053,-4.5208,-4.5208,-3.9217,0.42995,0.42995,0.42995,0.42995,0.42995,0.42995,4.3782,4.3782,0.093652,0.093652,0.093652,0.093652,0.093652,0.093652,-1.5538,-3.0394,-3.0394,-2.5275,-2.5275,-2.5275,-2.5275,-2.5275,-2.5275,-1.6772,-0.0074496,-0.0074496,0.19369,0.19369,0.18943,0.18943,0.27563,0.27563,0.27563,0.27563
-1.5921,-1.5921,-2.7127,-2.7127,-2.7127,-2.2253,-2.2253,-2.2253,-2.2253,-2.2253,-0.97589,2.4105,3.6439,3.9823,3.9823,3.9823,3.9823,3.9823,3.9823,3.7152,2.7659,2.8415,2.7947,2.7947,2.7947,2.7947,2.7947,2.7947,1.74,-0.812,-0.812,-0.35332,-0.35332,0.02767,0.02767,0.02767,0.02767,0.02767,0.02767,0.10536,0.21178,0.1011,-0.17134,-0.17134,-0.43314,-0.43314,-0.43314,-0.43314,-0.43314,-0.464,-0.45017,-0.45017,-0.24903,-0.24903,0.31288,1.0546,1.0546,1.0546,1.0546,1.0546,1.0546,1.9529,3.247,2.3519,2.3519,2.3519,0.99505,-0.3214,-0.3214,-1.6134,-1.6134,-1.6134,-1.6134,-1.6134,-1.6134,-2.9543,-2.9543,-2.3679,-2.3679,-0.8301,-0.16176,-0.16176,-0.77476,-0.77476,-1.3963,-1.3963,-1.3963,-1.3963,-1.3963,-1.3963,-0.6992,-1.9241,-2.3402,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-0.14793,-2.0103,-2.0103,-2.0103,-2.0103,-2.0103,-2.0103,-2.0103,-1.4229,-1.4229,-1.392,-1.7049,-1.7049,-1.7049,-1.7049,-1.7049,-1.7049,-1.8496,-1.4207,-1.4207,-0.57681,-0.57681,0.88011,0.88011,2.3126,2.3126,2.6818,1.5282,1.5282,-0.009578,-0.009578,-0.79072
-0.009578,-0.79072,-0.79072,-0.79817,-0.79817,-0.79817,-0.79817,-0.79817,0.14793,0.78008,1.3356,1.3356,1.5889,1.5889,1.5889,1.5889,1.5889,1.5889,0.53531,0.56085,0.87479,0.87479,0.87479,0.87479,0.87479,0.87479,0.87479,1.1941,1.8592,1.8592,0.80775,0.80775,0.80775,0.80775,0.80775,0.80775,-0.14048,-0.14048,-0.14048,-0.14048,-0.14048,-0.14048,-0.94078,0.025541,0.40653,0.59703,0.59703,0.69387,0.69387,0.69387,0.69387,0.69387,0.22029,0.22029,-0.15006,-0.1724,-0.1724,-0.1724,1.2664,1.2664,2.1348,2.1348,2.1348,2.1348,2.1348,2.9138,3.3917,2.3519,0.98228,0.98228,0.98228,0.98228,0.98228,0.98228,0.035119,-1.9667,-3.3885,-3.3885,-3.9749,-3.9749,-3.9547,-3.9547,-3.9547,-3.9547,-3.9547,-3.9547,-3.9547,-1.3335,-1.7389,-1.7389,-1.508,-1.508,-1.508,-1.508,-1.508,-2.6393,-2.6393,-4.6017,-2.6606,-2.6606,2.3466,2.3466,2.3466,2.3466,2.3466,2.3466,5.8479,-0.85138,-0.85138,-2.7031,-2.7031,-2.7031,-2.7031,-2.7031,-2.7031,-3.1214,-2.9543,-2.3913,-1.7485,-1.7485,-1.7485,-1.7485,-1.7485,-1.3558,-1.3558,-1.3558,-0.44378,0.35439,0.35439,0.23839
0.23839,0.23839,-0.79072,-2.4073,-2.0955,-0.86841,-0.86841,-0.86841,-0.86841,-0.86841,-0.86841,-0.86841,0.77476,3.6482,3.2054,3.2054,3.2054,3.2054,3.2054,3.2054,3.2054,2.0114,2.1029,2.3104,2.3104,1.8496,1.8496,1.8496,1.8496,1.8496,0.61831,-0.86415,-0.86415,-1.2441,-1.2441,-1.2441,-1.2441,-1.2441,-1.2441,-1.2622,-1.2622,-0.39802,-0.18198,-0.17028,-0.17028,-0.24264,-0.27351,-0.27351,-0.27351,-0.27351,-0.27351,-0.22668,-0.081945,0.38099,1.2866,1.2866,1.2866,1.2866,1.2866,1.2866,2.4828,3.8152,3.8152,3.8152,3.8152,3.8152,3.8152,2.5031,-1.3133,-1.3133,-2.6191,-2.6191,-2.6191,-2.6191,-2.6191,-2.6191,-3.7312,-2.966,-2.1636,-2.1263,-2.1263,-1.8539,-1.8539,-1.706,-1.706,-2.5488,-2.3126,-2.3126,-2.3126,-2.3126,-2.3126,-2.3126,-1.5016,-1.5016,-3.5577,-3.7354,-3.7354,-3.7354,-3.7354,-3.7354,-3.7354,-0.43633,3.4247,1.2845,1.2845,1.2845,1.2845,1.2845,1.2845,1.2845,-0.80243,-3.1469,-2.9224,-2.9224,-2.9224,-2.9224,-2.9224,-2.9224,-2.5297,-1.5719,-0.39057,0.94929,0.94929,1.8624,1.8624,1.8624,1.8624,1.8624,1.8624,2.2625
-0.67898,-0.7705,-0.7705,-0.7705,-0.7705,-0.7705,-0.7705,-0.7705,2.4743,2.4743,3.1927,3.1927,3.1927,3.1927,3.1927,3.1927,3.1874,1.6517,1.6517,1.6517,1.6517,1.6517,1.6517,1.6517,1.2217,1.3856,0.84499,0.84499,0.84499,0.84499,0.84499,0.84499,-0.70132,-2.0965,-1.8667,-1.8667,-1.5293,-1.1887,-1.1887,-0.67046,-0.67046,-0.064918,-0.064918,0.1724,0.1724,0.1724,0.1724,0.0010642,-0.2767,-0.2767,-0.60767,-0.60767,-0.60767,-0.60767,-0.60767,-0.60767,1.2856,2.2998,2.2998,2.2998,2.2998,2.2998,2.2998,3.1714,3.1331,3.1331,1.4388,1.4388,1.4388,1.4388,1.4388,1.4388,-2.2317,-3.5683,-3.5683,-3.8738,-3.8738,-3.5705,-3.5705,-2.0273,-1.5995,-1.5995,-0.84287,-0.84287,-1.6644,-1.6644,-2.304,-2.304,-2.304,-2.304,-2.304,-2.304,1.2249,-0.4225,-3.4438,-3.4438,-3.4438,-3.4438,-3.4438,-3.4438,-3.8876,5.1115,5.1115,5.1115,5.1115,5.1115,5.1115,5.1115,-2.7861,-3.2916,-3.2916,-3.181,-3.181,-3.181,-3.181,-3.181,-3.181,-2.8574,-1.6198,-1.0472,-0.54382,-0.54382,-0.071303,-0.071303,-0.071303,-0.071303,-0.071303,-0.071303,0.30756,0.33204
-1.2196,-1.2196,-1.2196,-2.1104,-1.756,-0.67898,1.1281,1.1281,2.7031,2.7031,2.7031,2.7031,2.7031,2.7031,3.9589,3.9589,3.1097,2.403,2.403,2.403,2.403,2.403,2.403,2.403,2.0188,1.7581,1.8262,1.226,1.226,1.226,1.226,1.226,1.226,-0.20859,-0.20859,-1.2824,-0.88863,-0.88863,-0.57149,-0.57149,0.11813,0.11813,0.11813,0.11813,0.11813,0.65982,0.51189,0.51189,0.26712,0.26712,-0.081945,-0.081945,-0.081945,-0.081945,-0.081945,-0.081945,-0.42356,-0.09578,0.65876,1.525,1.525,1.525,1.525,1.525,1.525,2.2689,3.1756,2.3966,1.3218,1.3218,1.3218,1.3218,1.3218,1.3218,0.50657,-1.7432,-3.0256,-3.0256,-3.2267,-2.5478,-2.5478,-1.5453,-1.4133,-1.4133,-1.4133,-1.8113,-1.8113,-1.8113,-1.8113,-1.8113,-2.9021,0.15006,0.94822,0.94822,0.94822,0.94822,0.94822,0.94822,-0.046826,-0.046826,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.2746,3.1693,-1.7177,-1.7177,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-2.3062,-2.1902,-1.9986,-1.9986,-1.9986,-1.9986,-1.9986,-1.9986,-1.4048,1.2175
-0.12984,-0.12984,-0.12984,-0.12984,-1.4207,-1.1909,-0.33204,0.74602,0.74602,0.74602,0.74602,0.74602,0.74602,1.6389,2.1444,1.7528,1.3377,1.3377,1.3377,1.3377,1.3377,1.3377,1.2047,1.8411,2.2413,2.7553,2.7553,2.5275,2.5275,2.5275,2.5275,2.5275,2.5275,1.2537,-0.85032,-1.3537,-1.5091,-1.5091,-1.1685,-1.1685,-0.48316,-0.48316,-0.48316,-0.48316,-0.48316,-0.48316,-0.48316,0.02022,-0.41505,-0.41505,-0.94929,-0.94929,-0.94929,-0.94929,-0.94929,-0.94929,-1.4112,-0.42995,0.53956,1.4814,1.4814,1.4814,1.4814,1.4814,1.4814,2.2306,2.3126,1.2686,0.56404,0.56404,0.31607,0.31607,0.31607,0.31607,0.31607,0.31607,-0.33842,-0.33842,-2.9692,-3.4183,-3.1416,-3.1416,-2.2923,-2.2923,-1.9912,-1.9912,-1.9912,-1.9912,-1.4452,-2.2466,-2.9107,-3.5843,-3.5843,-3.5843,-3.5843,-3.5843,-3.5843,-0.46294,-3.1107,-3.347,-3.347,-3.347,-3.347,-3.347,-3.347,5.0104,3.5652,3.5652,0.84499,0.84499,0.84499,0.84499,0.84499,0.84499,-2.287,-2.4445,-2.4445,-2.4552,-2.4552,-2.1061,-2.1061,-2.1061,-2.1061,-2.1061,-1.5602,-1.5602,-0.95993,-0.60129,0.074496,0.074496
-1.707,-1.707,-2.1178,-2.1178,-2.1178,-2.1178,-2.1178,-2.1178,-1.8656,-1.8656,1.7687,1.7687,2.8149,2.8149,2.8149,2.8149,2.8149,2.8149,3.148,2.6159,2.6159,2.6627,2.6627,2.6627,2.6627,2.6627,2.6627,2.8447,1.2792,1.2792,-0.15112,-0.15112,-1.0397,-1.0397,-1.3654,-1.3654,-1.3069,-1.3069,-0.86415,-0.86415,-0.86415,-0.86415,-0.29585,0.091523,0.10855,-0.13303,-0.13303,-0.13303,-0.13303,-0.13303,-0.13303,-0.33736,-0.88863,-1.1323,-1.1323,-1.1323,-1.1323,-1.1323,-1.1323,-0.97909,0.062789,0.82903,1.938,1.938,1.938,1.938,1.938,1.938,2.2019,2.2019,0.92055,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-1.8315,-1.8315,-1.8315,-4.855,-3.7269,-2.8489,-2.8489,-1.6123,-1.6123,-1.6123,-1.6123,-1.6123,-2.8436,-3.5715,0.94078,0.94078,0.94078,0.94078,0.94078,0.94078,0.94078,-3.0203,1.0525,4.8209,4.8209,4.8209,4.8209,4.8209,4.8209,5.2062,-1.0993,-3.1544,-3.1874,-3.1874,-2.469,-2.469,-2.469,-2.469,-2.469,-2.469,-2.1242,-1.8784,-1.5878,-1.3856,-1.3856,-1.3856,-1.3856,-1.3856,-1.3856,-1.1579,0.35864,1.0632,1.3803
0.8152,0.8152,0.8152,-0.75666,-2.9043,-2.9043,-2.088,-2.088,-2.088,-2.088,-2.088,-2.088,2.9458,2.9458,3.7854,3.9866,3.9866,3.9866,3.9866,3.9866,3.9866,3.7769,3.2555,3.2193,2.3679,2.3679,1.094,1.094,1.094,1.094,1.094,1.094,-0.080881,-0.080881,-0.34694,-0.045762,-0.045762,0.20114,0.20114,0.20114,0.20114,0.20114,0.20114,0.69707,0.69707,0.69707,0.69707,0.69707,0.69707,0.51721,0.041505,-0.15857,-0.02022,-0.02022,-0.02022,-0.02022,-0.02022,-0.02022,0.47039,0.47039,0.47039,0.47039,0.47039,2.1391,2.1391,0.94716,0.94716,0.1873,0.1873,0.1873,0.1873,0.1873,-0.21391,-0.21391,-2.9256,-4.4506,-4.4506,-3.5151,-3.5151,-1.5335,-1.5335,-0.60129,-0.60129,-0.60129,-0.60129,-0.60129,-0.60129,-1.1377,-2.0071,-2.0071,-2.0071,-2.0071,-2.5424,2.9256,2.9256,4.3229,4.3229,4.3229,4.3229,4.3229,4.3229,4.3229,-1.9922,-2.8947,-2.6105,-2.6105,-2.1497,-2.1497,-2.1497,-2.1497,-2.1497,-2.1497,-1.9411,-1.9007,-1.8635,-1.8635,-1.8635,-1.8635,-1.8635,-1.8635,-1.8635,-1.0195,-0.067046,1.0302,1.2153,1.2153,1.2153,1.2153,1.2153,1.2153
1.2153,1.2153,-0.034055,-2.5435,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-0.19262,3.6109,3.6109,3.7812,3.7812,3.7812,3.7812,3.7812,3.6194,3.6194,2.95,2.95,1.7975,1.7975,0.40441,0.40441,0.40441,0.40441,0.40441,0.40441,-0.89076,-0.84925,-0.7109,-0.4076,-0.4076,-0.4076,-0.4076,-0.4076,-0.4076,-0.4076,-0.13516,-0.13516,-0.13516,-0.13516,-0.27031,-0.27031,0.68004,0.68004,0.68004,0.68004,0.68004,0.68004,3.3651,3.9132,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,1.8464,-2.3062,-2.3062,-4.0132,-4.0132,-5.0838,-4.656,-4.656,-3.264,-3.264,-1.6229,-1.6229,-1.6229,-1.6229,-1.6229,-0.30118,0.25009,0.25009,0.25009,0.25009,0.25009,0.25009,0.25009,-1.4782,-3.3385,-3.3385,-2.2721,-2.2721,-2.2721,-2.2721,1.0515,2.7755,0.93333,-0.80136,-0.80136,-0.80136,-0.80136,-0.80136,-0.80136,-1.7794,-2.3051,-2.3051,-2.3636,-2.3636,-2.2147,-2.2147,-2.2147,-2.2147,-2.2147,-2.2147,0.18837,1.176,1.176,1.5378,1.5378,1.5378,1.5378,1.5378,-2.3636,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.2125,0.14261,1.7347
-2.3636,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.4413,-2.2125,0.14261,1.7347,3.0948,3.0948,3.7195,3.7195,3.7195,3.7195,3.7195,3.7195,3.7195,3.0724,2.7808,2.7808,2.5392,2.5392,2.5392,2.5392,2.5392,2.2455,2.2455,1.5772,0.49061,-1.1004,-1.1004,-1.557,-1.557,-1.1941,-1.1941,-1.1941,-1.1941,-0.91736,-0.91736,-0.30863,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,0.22242,-0.023413,-0.42463,-0.42463,-0.42463,-0.42463,-0.42463,-0.78433,0.20859,1.061,1.061,1.7794,1.7794,1.7794,1.7794,1.7794,1.7794,2.4381,1.4516,1.4516,0.99931,0.99931,0.30863,0.30863,0.30863,0.30863,0.30863,-1.1281,-4.4783,-4.6815,-3.6737,-3.6737,-2.4914,-2.4914,-1.2717,-1.2717,-1.0546,-1.0546,-1.0546,-1.0546,-2.369,-2.369,-2.3732,0.71197,0.71197,0.71197,0.71197,0.71197,0.71197,-3.1693,0.20114,0.20114,3.0852,3.0852,3.4194,2.4498,2.4498,0.28628,0.28628,0.28628,0.28628,0.28628,0.28628,-1.127,-2.369,-2.8883,-2.8883,-2.9468,-2.4796,-2.4796,-2.4796,-2.4796,-2.4796,-2.4796,-2.4796,-1.8177,0.0031927,0.0031927,0.40547,0.65663,0.65663
-2.2977,-2.2977,-2.2977,-2.2977,-2.2977,-3.0235,-2.5297,-1.2462,0.49486,0.49486,0.49486,0.49486,0.49486,2.353,3.8312,3.6418,3.6418,3.6418,3.6418,3.6418,3.6418,3.2182,1.989,1.989,0.52466,0.52466,0.52466,0.52466,0.52466,0.52466,-0.56936,-0.34268,-0.34268,-0.39908,-0.44697,-0.44697,0.011706,0.011706,0.011706,0.011706,0.011706,0.73751,0.54701,0.54701,0.54701,0.54701,0.54701,0.54701,0.3363,-0.58852,-0.49486,-0.49486,-0.49486,-0.49486,-0.49486,-0.49486,-0.49486,-0.2171,2.0816,2.7744,2.7744,2.5978,2.5978,2.5978,2.5978,2.5978,2.5978,2.0061,-1.1472,-3.0086,-3.0086,-3.0086,-3.0086,-3.0086,-3.0086,-4.1068,-3.1767,-1.8432,-1.0185,-1.0185,-1.226,-1.226,-1.226,-1.226,-1.226,-1.0504,-1.358,-2.5807,-2.3519,-2.3519,-2.3519,-2.3519,-2.3519,-2.3519,-2.3519,3.2874,1.2441,-1.2866,-1.2866,-1.2866,-1.2866,-1.2866,-1.2866,-1.8794,-1.9316,-1.9316,-2.1029,-2.1029,-2.0923,-2.0923,-2.0923,-2.0923,-2.0923,-2.0923,-0.9578,-0.9578,-0.35971,0.348,0.348,0.93545,0.93545,0.93545,0.93545,1.0408,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549
-1.7549,-1.7549,-1.7549,-1.7549,-2.8915,-3.0479,-2.1817,-0.5683,-0.5683,-0.5683,-0.5683,-0.5683,-0.5683,1.1153,3.3821,3.3821,3.1629,3.1629,3.1629,2.8511,2.7319,2.7319,2.7319,2.7319,2.7319,2.7319,2.7574,2.6446,1.7762,0.57362,0.57362,0.57362,0.57362,0.57362,0.57362,-0.1905,-0.1905,-1.1611,-1.1973,-0.73538,-0.1873,-0.1873,-0.1873,-0.1873,-0.1873,-0.1873,-0.1873,-0.13941,-0.87905,-0.87905,-0.87905,-0.87905,-0.87905,-0.87905,-0.87905,-0.99505,-0.009578,0.86628,1.7379,1.7379,1.7379,1.7379,1.7379,1.7379,2.5744,1.4335,0.71622,0.71622,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-1.9858,-3.1469,-3.1469,-2.137,-2.137,-1.0546,-1.0546,-0.61938,-1.6293,-1.6293,-1.6293,-1.6293,-1.6293,-1.6293,-2.6765,-0.82371,-0.82371,-0.82371,-0.82371,-0.82371,-0.82371,-3.1331,3.2235,3.2235,3.4715,3.4715,3.4715,3.4715,3.4715,2.0231,-2.0689,-2.0497,-1.889,-1.889,-2.0518,-2.0518,-2.0518,-2.0518,-2.0518,-2.1614,-2.1614,-1.5186,-1.0632,-0.79178,-0.79178,-0.52679,-0.52679,-0.13622,0.12877,0.12877,0.12877,0.12877,0.12877,0.12877,-0.43101,-1.7113
-1.7113,-1.7113,-1.7113,-1.7113,-1.7113,-3.1607,-2.0923,-2.0923,-0.48209,-0.48209,-0.48209,-0.48209,-0.48209,-0.48209,1.2973,3.7344,4.0558,3.9802,3.9802,3.9802,3.7695,3.8003,3.8003,3.8003,3.8003,3.8003,3.8003,3.8003,1.9422,0.96844,0.96844,0.27351,-0.32672,-0.56936,-0.56936,-0.56936,-0.54169,-0.54169,-0.28841,-0.084074,-0.084074,-0.084074,-0.084074,-0.084074,-0.4491,-0.72899,-0.72899,-0.72899,-0.72899,-0.72899,-0.72899,-0.98654,-1.0025,-1.0025,-0.28841,-0.28841,-0.28841,-0.28841,-0.28841,-0.28841,0.70665,2.9011,3.3906,2.9213,2.9213,2.9213,2.9213,2.9213,2.9213,1.9571,-1.7815,-1.7815,-3.5481,-3.5481,-4.4325,-4.4325,-4.4325,-4.4325,-4.4325,-4.4325,-4.2707,-2.0987,-1.4793,-1.7517,-1.7517,-1.7517,-1.7517,-1.7517,-1.7517,-1.7517,-2.2296,0.30969,-0.91523,-0.91523,-0.91523,-0.91523,-0.91523,-0.91523,4.4974,4.4974,4.407,4.407,4.407,4.407,4.407,4.407,2.5265,-2.5265,-2.7372,-2.5584,-2.5584,-2.751,-2.751,-2.751,-2.751,-2.751,-2.751,-2.7319,-2.7319,-0.71303,-0.18837,-0.18837,-0.18837,-0.18837,-0.18837,-0.18837,-0.18837,0.41186,0.3065,-0.29798
-1.2302,-1.2302,-1.2302,-1.2302,-1.2302,-1.9039,-1.9039,-1.9039,-1.9039,2.8766,2.8766,3.6365,3.6365,3.6365,3.6365,3.6365,3.6365,3.7557,3.413,3.3981,3.3981,3.6865,3.1161,3.1161,3.1161,3.1161,3.1161,3.1161,1.6996,-0.17028,-0.17028,-0.20433,-0.20433,0.12026,0.12026,0.40441,0.61512,0.61512,0.62364,0.62364,0.42356,0.42356,0.42356,0.42356,0.42356,-0.052147,-0.032991,0.026606,0.026606,0.026606,0.026606,0.026606,0.026606,0.026606,0.11706,2.0891,3.4939,3.4939,3.4939,4.0153,3.2054,3.2054,3.2054,3.2054,3.2054,3.2054,1.5665,-1.0962,-2.336,-2.336,-3.6226,-3.6226,-3.6226,-3.6226,-3.6226,-3.6226,-4.0111,-2.1455,-1.8124,-0.73538,-0.71516,-0.71516,-0.71516,-0.71516,-0.71516,-1.1238,-0.23413,-0.23413,-2.6776,-2.6776,-2.6776,-2.6776,-2.6776,-2.6776,-4.8635,-1.7443,2.8202,5.154,5.154,5.154,5.154,5.154,5.154,4.4772,-0.21072,-1.574,-2.1817,-2.1817,-2.1817,-2.1817,-2.1817,-2.1817,-2.4818,-1.2547,-1.2547,-0.63002,-0.63002,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,0.043633,1.1717,1.1717,0.812,0.812,-0.25967
-0.25967,-0.25967,-0.25967,-0.25967,-2.2445,-2.2445,-2.2445,-2.2445,-2.2445,-2.2445,-1.9954,0.79817,2.237,2.237,3.0586,3.0586,3.0586,3.0586,3.0586,3.0586,3.033,3.0096,3.0096,3.1661,3.1661,3.4768,3.4768,3.4768,3.4768,3.4768,3.4768,3.0384,-0.48742,-0.48742,-0.29479,-0.29479,-0.29479,-0.29479,-0.29479,-0.29479,-0.11919,0.16283,0.69175,0.96419,0.96419,0.89927,0.89927,0.89927,0.89927,0.89927,0.89927,0.70877,0.10962,-0.028734,0.036184,0.036184,0.036184,0.036184,0.036184,0.036184,0.25329,2.8915,2.8915,3.1756,3.1756,3.1756,3.1756,3.1756,3.1756,2.3998,1.2377,0.33949,-1.3835,-1.3835,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-4.0983,-2.2551,-2.2551,-1.3441,-1.2994,-1.2994,-1.2994,-1.3154,-1.3154,-1.3154,-1.3154,-1.3154,-1.3154,-1.2686,-1.2686,-3.2789,-3.5375,-3.5375,-3.5375,-3.5375,-3.5375,-3.5375,-0.33949,4.3633,3.3065,1.0142,1.0142,1.0142,-1.077,-1.7528,-1.7528,-1.7528,-1.7528,-1.7528,-1.7528,-1.8709,-2.2796,-1.9944,-1.4303,-1.4303,-1.4303,-1.4303,-1.4303,-1.4303,-0.97164,-0.28096,0.34374,0.77476,0.77476
